Date,Open,High,Low,Close,Volume
2023-01-01,100,105,99,104,10000
2023-01-02,104,108,103,107,12000
2023-01-03,107,110,106,109,15000
2023-01-04,109,111,108,110,13000
2023-01-05,110,115,109,114,17000
2023-01-06,114,118,113,117,18000
2023-01-07,117,120,116,119,16000
2023-01-08,119,122,118,121,14000
2023-01-09,121,125,120,124,20000
2023-01-10,124,128,123,127,22000
2023-01-11,127,130,126,129,21000
2023-01-12,129,132,128,131,19000
2023-01-13,131,135,130,134,23000
2023-01-14,134,138,133,137,25000
2023-01-15,137,140,136,139,26000
2023-01-16,139,142,138,141,24000
2023-01-17,141,145,140,144,27000
2023-01-18,144,148,143,147,28000
2023-01-19,147,150,146,149,30000
2023-01-20,149,153,148,152,32000
2023-01-21,152,155,151,154,31000
2023-01-22,154,158,153,157,33000
2023-01-23,157,160,156,159,34000
2023-01-24,159,163,158,162,36000
2023-01-25,162,166,161,165,38000
2023-01-26,165,168,164,167,37000
2023-01-27,167,170,166,169,39000
2023-01-28,169,173,168,172,40000
2023-01-29,172,176,171,175,42000
2023-01-30,175,178,174,177,43000
2023-01-31,177,180,176,179,44000
2023-02-01,179,183,178,182,45000
2023-02-02,182,185,181,184,46000
2023-02-03,184,188,183,187,47000
2023-02-04,187,190,186,189,48000
2023-02-05,189,193,188,192,49000
2023-02-06,192,195,191,194,50000
2023-02-07,194,198,193,197,51000
2023-02-08,197,200,196,199,52000
2023-02-09,199,203,198,202,53000
2023-02-10,202,206,201,205,54000
2023-02-11,205,208,204,207,55000
2023-02-12,207,210,206,209,56000
2023-02-13,209,213,208,212,57000
2023-02-14,212,216,211,215,58000
2023-02-15,215,218,214,217,59000
2023-02-16,217,220,216,219,60000
2023-02-17,219,223,218,222,61000
2023-02-18,222,225,221,224,62000
2023-02-19,224,228,223,227,63000
